ind_id,ind_definition,reportyear,family_type,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,27.59,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,35.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,22.06,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.39,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,29.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,27.59,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53182,Oak View CDP,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.39,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,,,,PL,53196,Oakville CDP,Napa,06055,Bay Area,01,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,,,,PL,53224,Oasis CDP,Riverside,06065,Southern California,14,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,10.69,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.69,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,26.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,33.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,16.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,20.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,27.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,26.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53266,Occidental CDP,Sonoma,06097,Bay Area,01,,,,NA,NA,NA,NA,,,22.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,10.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,21.62,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,25.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,32.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,15.84,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,19.70,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,21.05,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,26.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,25.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53294,Oceano CDP,San Luis Obispo,06079,San Luis Obispo,11,,,,NA,NA,NA,NA,,,21.05,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,11.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,22.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,26.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,33.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,16.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,20.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,22.25,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,27.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,26.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53322,Oceanside city,San Diego,06073,San Diego,09,,,,NA,NA,NA,NA,,,22.25,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,8.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,19.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,28.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,13.88,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,18.75,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,22.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53378,Ocotillo CDP,Imperial,06025,Southern California,14,,,,NA,NA,NA,NA,,,18.75,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,9.02,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.97,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,28.47,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,13.77,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,17.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.48,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53448,Oildale CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,12.17,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,27.59,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,35.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,22.06,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.39,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,29.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,27.59,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53476,Ojai city,Ventura,06111,Southern California,14,,,,NA,NA,NA,NA,,,23.39,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,8.72,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,22.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,28.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,13.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,16.98,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,22.45,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,22.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53490,Olancha CDP,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,,,,PL,53505,Old Fig Garden CDP,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,,,,PL,53602,Old Station CDP,Shasta,06089,Shasta,13,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,8.50,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,18.70,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,22.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,28.14,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,13.40,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,16.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,18.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,22.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,22.31,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53714,Olivehurst CDP,Yuba,06115,Sacramento Area,08,,,,NA,NA,NA,NA,,,18.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,10.72,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,21.24,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,24.85,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,31.42,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,15.75,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,19.32,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,20.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,25.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,24.85,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53896,Ontario city,San Bernardino,06071,Southern California,14,,,,NA,NA,NA,NA,,,20.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,9.02,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.97,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,28.47,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,13.77,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,17.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.48,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.57,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53910,Onyx CDP,Kern,06029,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,12.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,25.27,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,28.89,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,37.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,18.17,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,23.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.68,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,31.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,28.89,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53924,Pleasure Point CDP,Santa Cruz,06087,Monterey Bay,04,,,,NA,NA,NA,NA,,,24.68,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,13.12,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.81,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,28.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,36.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,18.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,22.90,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,30.52,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,28.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,53980,Orange city,Orange,06059,Southern California,14,,,,NA,NA,NA,NA,,,24.23,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,9.20,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,19.27,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.87,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,28.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,14.07,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,17.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.71,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,22.87,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,PL,54008,Orange Cove city,Fresno,06019,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.71,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,PL,54092,Orangevale CDP,Sacramento,06067,Sacramento Area,08,,,,NA,NA,NA,NA,,,9.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,PL,54092,Orangevale CDP,Sacramento,06067,Sacramento Area,08,,,,NA,NA,NA,NA,,,20.73,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,PL,54092,Orangevale CDP,Sacramento,06067,Sacramento Area,08,,,,NA,NA,NA,NA,,,24.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,PL,54092,Orangevale CDP,Sacramento,06067,Sacramento Area,08,,,,NA,NA,NA,NA,,,30.98,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,PL,54092,Orangevale CDP,Sacramento,06067,Sacramento Area,08,,,,NA,NA,NA,NA,,,15.10,9/29/2013
